,x,y,validity,timestamp_us
0,-1920.0,-1080.0,Invalid,246847677193
1,668.3324584960938,429.7518005371094,Valid,246849532498
2,672.903076171875,428.70068359375,Valid,246849543601
3,683.8886108398438,426.6885070800781,Valid,246849554704
4,703.1463012695312,424.1977844238281,Valid,246849565808
5,722.065185546875,421.7424621582031,Valid,246849576911
6,739.4192504882812,419.2072448730469,Valid,246849588014
7,755.2429809570312,416.7690734863281,Valid,246849599117
8,768.693603515625,415.1093444824219,Valid,246849610220
9,779.1524658203125,414.1054992675781,Valid,246849621323
10,788.0328369140625,413.75067138671875,Valid,246849632426
11,795.291259765625,412.75250244140625,Valid,246849643529
12,801.3539428710938,411.37384033203125,Valid,246849654633
13,806.1881103515625,411.1931457519531,Valid,246849665736
14,810.9328002929688,411.5263671875,Valid,246849676839
15,814.8179931640625,413.1119689941406,Valid,246849687942
16,818.02880859375,415.03619384765625,Valid,246849699045
17,821.1979370117188,417.4339904785156,Valid,246849710148
18,823.1917114257812,419.0887451171875,Valid,246849721251
19,824.9547729492188,420.4773864746094,Valid,246849732354
20,826.1632080078125,421.46112060546875,Valid,246849743458
21,826.0875244140625,422.2911682128906,Valid,246849754561
22,815.96826171875,420.35491943359375,Valid,246849765664
23,802.9359130859375,417.8871765136719,Valid,246849776767
24,787.6585083007812,415.081298828125,Valid,246849787870
25,768.3878173828125,411.74932861328125,Valid,246849798973
26,746.8856201171875,407.9953918457031,Valid,246849810076
27,724.7798461914062,403.4759826660156,Valid,246849821179
28,705.2597045898438,399.9532165527344,Valid,246849832283
29,688.7360229492188,396.9410400390625,Valid,246849843386
30,675.554931640625,395.5509338378906,Valid,246849854489
31,664.8294067382812,394.8478698730469,Valid,246849865592
32,656.391845703125,394.2820739746094,Valid,246849876695
33,649.2095947265625,394.1998291015625,Valid,246849887798
34,642.99169921875,394.329345703125,Valid,246849898901
35,637.0543823242188,393.6735534667969,Valid,246849910004
36,632.119873046875,392.4905090332031,Valid,246849921108
37,628.926025390625,391.8077697753906,Valid,246849932211
38,626.187744140625,392.2548522949219,Valid,246849943314
39,623.9054565429688,392.24237060546875,Valid,246849954417
40,621.3431396484375,392.0487365722656,Valid,246849965520
41,620.1314086914062,391.09490966796875,Valid,246849976623
42,619.0863647460938,391.1749267578125,Valid,246849987726
43,618.571044921875,391.49615478515625,Valid,246849998829
44,616.8634033203125,392.2034606933594,Valid,246850009933
45,615.4509887695312,393.5672607421875,Valid,246850021036
46,616.394775390625,394.3369445800781,Valid,246850032139
47,620.04296875,394.7621154785156,Valid,246850043242
48,625.1908569335938,394.7301330566406,Valid,246850054345
49,630.5194091796875,394.6972351074219,Valid,246850065448
50,634.7371215820312,394.7532958984375,Valid,246850076551
51,637.9542236328125,395.13714599609375,Valid,246850087654
52,640.6848754882812,395.49932861328125,Valid,246850098758
53,642.9723510742188,396.0733642578125,Valid,246850109861
54,645.5451049804688,396.3236083984375,Valid,246850120964
