,x,y,validity,timestamp_us
0,916.2490234375,1015.3312377929688,Valid,251052911053
1,909.015380859375,1018.7609252929688,Valid,251052922156
2,903.1284790039062,1022.8058471679688,Valid,251052933259
3,898.3448486328125,1026.62353515625,Valid,251052944363
4,894.2930908203125,1030.166748046875,Valid,251052955466
5,890.5206298828125,1030.2423095703125,Valid,251052966569
6,888.8908081054688,1030.29736328125,Valid,251052977672
7,888.1531982421875,1028.7779541015625,Valid,251052988775
8,886.9044189453125,1026.4642333984375,Valid,251052999878
9,886.10986328125,1025.2982177734375,Valid,251053010981
10,885.2779541015625,1025.7674560546875,Valid,251053022084
11,883.9680786132812,1027.92626953125,Valid,251053033188
12,888.306884765625,1029.2037353515625,Valid,251053044291
13,897.5803833007812,1028.6895751953125,Valid,251053055394
14,909.372314453125,1027.3941650390625,Valid,251053066497
15,923.1865234375,1025.515625,Valid,251053077600
16,934.0131225585938,1024.993408203125,Valid,251053088703
17,942.546142578125,1024.697998046875,Valid,251053099806
18,949.7556762695312,1024.535400390625,Valid,251053110909
19,955.3626708984375,1023.6032104492188,Valid,251053122013
20,961.171630859375,1023.7526245117188,Valid,251053133116
21,965.8922119140625,1023.173095703125,Valid,251053144219
22,970.1077880859375,1020.7314453125,Valid,251053155322
23,973.3258666992188,1009.8348999023438,Valid,251053166425
24,976.446533203125,962.116943359375,Valid,251053177528
25,980.320556640625,878.656982421875,Valid,251053188631
26,982.3651733398438,787.67041015625,Valid,251053199734
27,985.7783813476562,707.6941528320312,Valid,251053210838
28,989.4664916992188,651.5956420898438,Valid,251053221941
29,993.07568359375,612.2600708007812,Valid,251053233044
30,994.7540893554688,589.4872436523438,Valid,251053244147
31,995.9722290039062,575.6453857421875,Valid,251053255250
32,992.7376708984375,571.2197265625,Valid,251053266353
33,990.3528442382812,569.6718139648438,Valid,251053277456
34,974.9437866210938,565.5054931640625,Valid,251053288559
35,942.0289916992188,553.765625,Valid,251053299663
36,843.9102172851562,538.3303833007812,Valid,251053310766
37,748.0137939453125,526.0221557617188,Valid,251053321869
38,672.00341796875,520.3543090820312,Valid,251053332972
39,618.8475952148438,516.0601806640625,Valid,251053344075
40,580.8511962890625,513.8560791015625,Valid,251053355178
41,553.1759033203125,511.57330322265625,Valid,251053366281
42,535.0055541992188,510.61187744140625,Valid,251053377384
43,522.8128662109375,510.30059814453125,Valid,251053388488
44,515.5858764648438,510.74658203125,Valid,251053399591
45,509.5999755859375,511.27423095703125,Valid,251053410694
46,505.38677978515625,511.2663879394531,Valid,251053421797
47,502.11920166015625,510.4730224609375,Valid,251053432900
48,500.11163330078125,511.01611328125,Valid,251053444003
49,497.7225036621094,512.3447875976562,Valid,251053455106
50,495.7677917480469,513.7424926757812,Valid,251053466209
51,494.7071533203125,513.6236572265625,Valid,251053477313
52,495.0509338378906,512.5307006835938,Valid,251053488416
53,496.1758728027344,512.5048828125,Valid,251053499519
54,496.89593505859375,512.9064331054688,Valid,251053510622
55,496.8955383300781,510.7932434082031,Valid,251053521725
56,495.6827392578125,508.38330078125,Valid,251053532828
57,494.6350402832031,506.06982421875,Valid,251053543931
58,494.1007080078125,506.254638671875,Valid,251053555034
59,494.6351013183594,507.9405822753906,Valid,251053566138
60,504.36151123046875,519.630859375,Valid,251053577241
61,518.465087890625,535.9254150390625,Valid,251053588344
62,556.6751708984375,577.5572509765625,Valid,251053599447
63,648.9039916992188,680.8998413085938,Valid,251053610550
64,743.091552734375,786.4776611328125,Valid,251053621653
65,812.700927734375,867.9699096679688,Valid,251053632756
66,859.0015869140625,923.4052124023438,Valid,251053643859
67,888.720947265625,958.3989868164062,Valid,251053654963
68,908.1820678710938,982.1630859375,Valid,251053666066
69,920.1309814453125,996.326416015625,Valid,251053677169
70,928.63037109375,1006.1898803710938,Valid,251053688272
71,932.5015869140625,1011.1126098632812,Valid,251053699375
72,934.7509155273438,1015.00732421875,Valid,251053710478
73,934.2023315429688,1018.7423706054688,Valid,251053721581
74,936.3004150390625,1022.1450805664062,Valid,251053732684
75,937.5990600585938,1025.3428955078125,Valid,251053743788
76,937.4515380859375,1027.033935546875,Valid,251053754891
77,931.46630859375,1027.7611083984375,Valid,251053765994
78,917.3768920898438,1027.5379638671875,Valid,251053777097
79,904.9776000976562,1027.648681640625,Valid,251053788200
80,896.0279541015625,1027.7757568359375,Valid,251053799303
81,889.257568359375,1028.3050537109375,Valid,251053810406
82,884.6345825195312,1027.6990966796875,Valid,251053821509
83,881.1189575195312,1027.42626953125,Valid,251053832613
84,878.90673828125,1027.5733642578125,Valid,251053843716
85,876.7631225585938,1028.6702880859375,Valid,251053854819
86,875.3172607421875,1029.52734375,Valid,251053865922
87,874.9779663085938,1030.6917724609375,Valid,251053877025
88,881.1971435546875,1031.118896484375,Valid,251053888128
89,893.07177734375,1031.6483154296875,Valid,251053899231
90,915.076416015625,1030.57763671875,Valid,251053910334
91,933.0731811523438,1030.9466552734375,Valid,251053921438
92,947.1019287109375,1030.3604736328125,Valid,251053932541
