,x,y,validity,timestamp_us
0,624.5479736328125,587.4616088867188,Valid,244248566069
1,623.4785766601562,585.9911499023438,Valid,244248577172
2,622.51416015625,584.6886596679688,Valid,244248588275
3,621.6600341796875,583.3635864257812,Valid,244248599378
4,621.6138305664062,583.2371215820312,Valid,244248610482
5,622.4595947265625,582.1017456054688,Valid,244248621585
6,623.09423828125,581.507080078125,Valid,244248632688
7,626.0255126953125,578.804443359375,Valid,244248643791
8,625.20654296875,573.3590698242188,Valid,244248654894
9,-1920.0,-1080.0,Invalid,244248665997
10,-1920.0,-1080.0,Invalid,244248677100
11,-1920.0,-1080.0,Invalid,244248688203
12,-1920.0,-1080.0,Invalid,244248732616
13,-1920.0,-1080.0,Invalid,244248743719
14,-1920.0,-1080.0,Invalid,244248754822
15,771.6651000976562,626.1586303710938,Valid,244248799235
16,780.02197265625,628.066650390625,Valid,244248810338
17,797.5335693359375,613.2647094726562,Valid,244248821441
18,806.377685546875,615.9747314453125,Valid,244248832544
19,813.5927734375,619.3324584960938,Valid,244248843647
20,821.5128784179688,622.387939453125,Valid,244248854750
21,829.2936401367188,625.4935302734375,Valid,244248865853
22,835.9786376953125,628.0159301757812,Valid,244248876957
23,838.7947998046875,630.0971069335938,Valid,244248888060
24,831.41748046875,627.6244506835938,Valid,244248899163
25,817.9054565429688,622.6273803710938,Valid,244248910266
26,788.6527709960938,610.976806640625,Valid,244248921369
27,733.7665405273438,590.3154907226562,Valid,244248932472
28,670.95654296875,568.0053100585938,Valid,244248943575
29,615.141357421875,549.922119140625,Valid,244248954678
30,570.399169921875,536.8287963867188,Valid,244248965782
31,536.118896484375,527.8490600585938,Valid,244248976885
32,510.1379699707031,520.85888671875,Valid,244248987988
33,492.01715087890625,515.9307250976562,Valid,244248999091
34,480.22088623046875,511.4146423339844,Valid,244249010194
35,472.4813537597656,509.6856384277344,Valid,244249021297
36,466.37957763671875,509.210205078125,Valid,244249032400
37,459.5979919433594,508.8182373046875,Valid,244249043503
38,454.56182861328125,507.9622802734375,Valid,244249054607
39,451.40472412109375,507.392822265625,Valid,244249065710
40,445.79864501953125,509.8011169433594,Valid,244249076813
41,436.2455749511719,517.5377197265625,Valid,244249087916
42,422.61932373046875,529.4401245117188,Valid,244249099019
43,411.0511169433594,542.0413818359375,Valid,244249110122
44,401.6020812988281,552.8653564453125,Valid,244249121225
45,394.2680358886719,562.0007934570312,Valid,244249132328
46,388.2259826660156,569.508544921875,Valid,244249143432
47,383.3533020019531,575.8097534179688,Valid,244249154535
48,379.1049499511719,580.7152709960938,Valid,244249165638
49,375.98876953125,584.4671020507812,Valid,244249176741
50,373.5082702636719,586.5464477539062,Valid,244249187844
51,372.3524169921875,588.214599609375,Valid,244249198947
52,369.6153259277344,590.3958740234375,Valid,244249221153
53,365.8466796875,590.5032348632812,Valid,244249243360
54,365.5724792480469,590.200439453125,Valid,244249254463
55,421.66217041015625,692.179443359375,Valid,244249309978
56,437.6772766113281,724.46533203125,Valid,244249321082
57,457.0609130859375,768.3547973632812,Valid,244249343288
58,463.0592956542969,781.44921875,Valid,244249354391
59,474.1061096191406,801.9783935546875,Valid,244249387700
60,480.10528564453125,809.95751953125,Valid,244249432113
61,481.3691711425781,811.2479858398438,Valid,244249443216
62,483.44342041015625,811.790771484375,Valid,244249454319
63,484.0990905761719,811.7422485351562,Valid,244249465422
64,483.54791259765625,811.2874755859375,Valid,244249476525
65,482.8177490234375,810.1138305664062,Valid,244249487628
66,482.60748291015625,809.2608642578125,Valid,244249498732
67,482.70745849609375,808.9736328125,Valid,244249509835
68,482.81890869140625,809.4313354492188,Valid,244249520938
69,480.0960693359375,807.79833984375,Valid,244249532041
