,x,y,validity,timestamp_us
0,931.1026611328125,1040.2811279296875,Valid,244167255172
1,926.0216064453125,1039.180908203125,Valid,244167266275
2,922.0380859375,1038.669677734375,Valid,244167277378
3,919.0178833007812,1038.2015380859375,Valid,244167288481
4,916.6423950195312,1038.193115234375,Valid,244167299584
5,914.0201416015625,1038.010498046875,Valid,244167310688
6,911.2525024414062,1037.989501953125,Valid,244167321791
7,909.0914916992188,1037.2442626953125,Valid,244167332894
8,908.020751953125,1036.5142822265625,Valid,244167343997
9,908.0757446289062,1036.0250244140625,Valid,244167355100
10,908.4466552734375,1036.0810546875,Valid,244167366203
11,908.4247436523438,1036.2935791015625,Valid,244167377306
12,908.2991333007812,1036.005126953125,Valid,244167388409
13,908.0609741210938,1035.3681640625,Valid,244167399513
14,908.0956420898438,1034.764892578125,Valid,244167410616
15,908.3045654296875,1034.359375,Valid,244167421719
16,908.3665771484375,1034.2615966796875,Valid,244167432822
17,908.8516845703125,1034.0184326171875,Valid,244167443925
18,908.786865234375,1034.0166015625,Valid,244167455028
19,907.5059814453125,1033.74462890625,Valid,244167466131
20,905.1597900390625,1033.0098876953125,Valid,244167477234
21,902.6012573242188,1032.3792724609375,Valid,244167488338
22,900.4696655273438,1032.252197265625,Valid,244167499441
23,898.2857666015625,1032.924560546875,Valid,244167510544
24,896.1893310546875,1033.35400390625,Valid,244167521647
25,894.2534790039062,1033.47998046875,Valid,244167532750
26,892.3702392578125,1033.423583984375,Valid,244167543853
27,890.455810546875,1033.775390625,Valid,244167554956
28,889.0100708007812,1034.3211669921875,Valid,244167566059
29,888.0215454101562,1034.559814453125,Valid,244167577163
30,888.1243896484375,1034.729248046875,Valid,244167588266
31,890.6328125,1034.951171875,Valid,244167599369
32,895.4580688476562,1035.247802734375,Valid,244167610472
33,902.4888916015625,1035.3804931640625,Valid,244167621575
34,910.9430541992188,1035.2235107421875,Valid,244167632678
35,920.10546875,1035.1068115234375,Valid,244167643781
36,928.7362060546875,1034.790283203125,Valid,244167654884
37,936.9085693359375,1034.61865234375,Valid,244167665988
38,944.3342895507812,1034.2177734375,Valid,244167677091
39,951.3758544921875,1034.063232421875,Valid,244167688194
40,956.8322143554688,1033.6162109375,Valid,244167699297
41,961.9840698242188,1033.858154296875,Valid,244167710400
42,965.5870361328125,1033.4822998046875,Valid,244167721503
43,969.0813598632812,1033.5364990234375,Valid,244167732606
44,972.4721069335938,1033.332763671875,Valid,244167743709
45,975.6928100585938,1033.3975830078125,Valid,244167754813
46,978.4118041992188,1033.276123046875,Valid,244167765916
47,980.20361328125,1033.3062744140625,Valid,244167777019
48,981.5533447265625,1033.54150390625,Valid,244167788122
49,982.5451049804688,1033.6435546875,Valid,244167799225
50,985.3017578125,1033.5826416015625,Valid,244167810328
51,990.2908935546875,1033.578125,Valid,244167821431
