,x,y,validity,timestamp_us
0,921.7908935546875,449.56817626953125,Valid,237430501126
1,922.61328125,449.7009582519531,Valid,237430512229
2,923.69580078125,449.28082275390625,Valid,237430523332
3,923.855224609375,447.4664306640625,Valid,237430534435
4,923.2039184570312,445.1795654296875,Valid,237430545538
5,922.3086547851562,444.178955078125,Valid,237430556642
6,923.0665893554688,444.28216552734375,Valid,237430567745
7,925.0067138671875,444.76348876953125,Valid,237430578848
8,926.4942016601562,444.7041320800781,Valid,237430589951
9,926.82177734375,444.6834411621094,Valid,237430601054
10,926.2415161132812,444.9387512207031,Valid,237430612157
11,926.2627563476562,445.25103759765625,Valid,237430623260
12,925.8717651367188,444.96044921875,Valid,237430634363
13,925.55078125,444.5527038574219,Valid,237430645467
14,924.7848510742188,444.2500305175781,Valid,237430656570
15,924.45361328125,445.0052490234375,Valid,237430667673
16,924.1199340820312,445.5815124511719,Valid,237430678776
17,924.08349609375,445.95721435546875,Valid,237430689879
18,923.8782348632812,446.1425476074219,Valid,237430700982
19,923.8189086914062,446.36273193359375,Valid,237430712085
20,923.3269653320312,446.7385559082031,Valid,237430723188
21,923.164306640625,447.3018798828125,Valid,237430734292
22,922.8656005859375,447.779541015625,Valid,237430745395
23,915.1585693359375,448.32000732421875,Valid,237430756498
24,895.7305908203125,447.3330383300781,Valid,237430767601
25,863.1856079101562,445.3661804199219,Valid,237430778704
26,813.5736694335938,441.10498046875,Valid,237430789807
27,765.7568969726562,436.9944152832031,Valid,237430800910
28,725.01904296875,432.9744567871094,Valid,237430812013
29,690.0625,429.7030029296875,Valid,237430823117
30,663.0595703125,427.40130615234375,Valid,237430834220
31,642.5073852539062,426.0323486328125,Valid,237430845323
32,628.0706176757812,425.7969665527344,Valid,237430856426
33,617.2237548828125,425.13836669921875,Valid,237430867529
34,608.343017578125,425.2397155761719,Valid,237430878632
35,601.7705078125,424.8638000488281,Valid,237430889735
36,596.5708618164062,424.8042297363281,Valid,237430900838
37,593.2836303710938,424.12750244140625,Valid,237430911942
38,590.12353515625,423.7724304199219,Valid,237430923045
39,588.4093627929688,424.156005859375,Valid,237430934148
40,587.3665771484375,424.8779602050781,Valid,237430945251
41,583.5087280273438,426.8451232910156,Valid,237430956354
42,570.4588012695312,434.0196838378906,Valid,237430967457
43,548.8480834960938,445.50439453125,Valid,237430978560
44,511.2858581542969,464.8950500488281,Valid,237430989663
45,480.10894775390625,479.10821533203125,Valid,237431000767
46,456.2194519042969,490.70648193359375,Valid,237431011870
47,437.7561340332031,500.5069580078125,Valid,237431022973
48,424.3056640625,508.62060546875,Valid,237431034076
49,414.02972412109375,514.707275390625,Valid,237431045179
50,405.84521484375,520.3138427734375,Valid,237431056282
51,399.3258972167969,524.3829345703125,Valid,237431067385
52,394.558349609375,526.9234619140625,Valid,237431078488
53,390.70953369140625,528.6636962890625,Valid,237431089592
54,388.3117370605469,529.3478393554688,Valid,237431100695
55,386.29193115234375,530.5187377929688,Valid,237431111798
56,385.4781494140625,531.022216796875,Valid,237431122901
57,385.1608581542969,531.9669799804688,Valid,237431134004
58,384.9600830078125,532.2442016601562,Valid,237431145107
59,384.58197021484375,532.5991821289062,Valid,237431156210
60,383.83233642578125,533.1539306640625,Valid,237431167313
61,383.10516357421875,533.8726196289062,Valid,237431178417
62,383.1973876953125,534.5145874023438,Valid,237431189520
63,383.8680114746094,534.7533569335938,Valid,237431200623
64,382.3897399902344,534.5421752929688,Valid,237431211726
65,376.6649475097656,533.0794677734375,Valid,237431222829
66,370.25457763671875,530.3983154296875,Valid,237431233932
67,365.50677490234375,527.4168090820312,Valid,237431245035
68,361.5765380859375,524.8143920898438,Valid,237431256138
69,358.5586853027344,523.0953979492188,Valid,237431267242
70,355.4683532714844,521.3787231445312,Valid,237431278345
71,352.76446533203125,520.2459106445312,Valid,237431289448
72,349.8961181640625,518.452880859375,Valid,237431300551
73,347.59161376953125,517.4812622070312,Valid,237431311654
74,345.9351501464844,516.96728515625,Valid,237431322757
75,344.90045166015625,516.6494750976562,Valid,237431333860
76,342.6865234375,507.3946838378906,Valid,237431344963
77,336.6116943359375,470.0464782714844,Valid,237431356067
78,327.4184875488281,427.4270935058594,Valid,237431367170
79,318.2815246582031,388.8392639160156,Valid,237431378273
80,310.52880859375,355.5372619628906,Valid,237431389376
81,305.3819274902344,332.108642578125,Valid,237431400479
82,301.74566650390625,315.6736755371094,Valid,237431411582
83,299.13360595703125,304.4707336425781,Valid,237431422685
84,296.3623352050781,295.7378845214844,Valid,237431433788
85,294.1683349609375,287.63671875,Valid,237431444892
86,291.71356201171875,280.76678466796875,Valid,237431455995
87,290.37896728515625,275.8739318847656,Valid,237431467098
88,289.91656494140625,274.43505859375,Valid,237431478201
89,289.64019775390625,274.9920654296875,Valid,237431489304
90,289.3726806640625,275.94415283203125,Valid,237431500407
91,288.61798095703125,275.8374938964844,Valid,237431511510
92,288.5556335449219,274.96087646484375,Valid,237431522613
93,288.9403076171875,273.6236877441406,Valid,237431533717
94,289.1872863769531,273.31390380859375,Valid,237431544820
95,288.59246826171875,273.05780029296875,Valid,237431555923
96,288.0337829589844,272.2983703613281,Valid,237431567026
97,291.55816650390625,270.5456237792969,Valid,237431578129
98,310.9747619628906,267.6539611816406,Valid,237431589232
99,336.38739013671875,265.3609619140625,Valid,237431600335
100,382.8506164550781,260.45123291015625,Valid,237431622542
101,399.80096435546875,259.2588806152344,Valid,237431633645
102,425.1719970703125,257.8860778808594,Valid,237431655851
103,434.85546875,256.4510192871094,Valid,237431666954
104,442.7322692871094,255.31707763671875,Valid,237431678057
105,449.2819519042969,254.8017578125,Valid,237431689160
106,454.78753662109375,254.36550903320312,Valid,237431700263
107,459.24237060546875,254.48858642578125,Valid,237431711367
108,462.1741638183594,253.82058715820312,Valid,237431722470
109,463.8955993652344,254.53829956054688,Valid,237431733573
110,465.2772216796875,255.02073669433594,Valid,237431744676
111,466.56982421875,256.43804931640625,Valid,237431755779
112,467.5329284667969,256.5894775390625,Valid,237431766882
