,x,y,validity,timestamp_us
0,912.504150390625,978.9507446289062,Valid,237320235323
1,911.3115844726562,978.599365234375,Valid,237320246426
2,910.6055908203125,978.5384521484375,Valid,237320257529
3,910.4970703125,978.2443237304688,Valid,237320268632
4,909.6694946289062,978.4434204101562,Valid,237320279735
5,909.6106567382812,978.416259765625,Valid,237320290838
6,909.4635620117188,978.236572265625,Valid,237320301941
7,909.0521240234375,978.4600830078125,Valid,237320313044
8,913.3331909179688,979.02099609375,Valid,237320324148
9,926.5093383789062,979.8837280273438,Valid,237320335251
10,940.0874633789062,980.1156005859375,Valid,237320346354
11,950.4174194335938,979.6458129882812,Valid,237320357457
12,958.465576171875,979.5503540039062,Valid,237320368560
13,965.5291137695312,978.5714111328125,Valid,237320379663
14,970.82861328125,977.9160766601562,Valid,237320390766
15,974.549560546875,976.356689453125,Valid,237320401869
16,977.34716796875,975.681396484375,Valid,237320412973
17,979.7896728515625,975.2815551757812,Valid,237320424076
18,981.8026123046875,975.2009887695312,Valid,237320435179
19,983.1904296875,975.2357177734375,Valid,237320446282
20,984.7515258789062,974.9780883789062,Valid,237320457385
21,986.43994140625,974.6909790039062,Valid,237320468488
22,987.6876220703125,974.3973999023438,Valid,237320479591
23,988.3536376953125,974.0732421875,Valid,237320490694
24,988.5032348632812,974.1246948242188,Valid,237320501798
25,988.9869384765625,974.7986450195312,Valid,237320512901
26,990.0240478515625,975.6348876953125,Valid,237320524004
27,992.0230712890625,969.3980102539062,Valid,237320535107
28,994.50048828125,949.7565307617188,Valid,237320546210
29,997.7657470703125,901.8541870117188,Valid,237320557313
30,1000.4075927734375,796.4203491210938,Valid,237320568416
31,1001.9453125,697.7736206054688,Valid,237320579519
32,1003.3093872070312,626.2057495117188,Valid,237320590623
33,1004.1461791992188,575.5771484375,Valid,237320601726
34,1003.2263793945312,542.3382568359375,Valid,237320612829
35,1001.7420043945312,521.6513061523438,Valid,237320623932
36,1001.27587890625,508.36297607421875,Valid,237320635035
37,1002.192626953125,498.471923828125,Valid,237320646138
38,1002.8789672851562,492.2181091308594,Valid,237320657241
39,1003.5244140625,488.1561584472656,Valid,237320668344
40,992.0060424804688,483.2159118652344,Valid,237320679448
41,960.9680786132812,472.5028381347656,Valid,237320690551
42,871.671630859375,445.88189697265625,Valid,237320701654
43,783.29541015625,418.9127502441406,Valid,237320712757
44,716.4207153320312,401.1048278808594,Valid,237320723860
45,675.1431274414062,390.1316223144531,Valid,237320734963
46,647.1436767578125,384.4529113769531,Valid,237320746066
47,628.9370727539062,380.31353759765625,Valid,237320757169
48,617.0796508789062,377.9169921875,Valid,237320768273
49,609.3651733398438,375.91131591796875,Valid,237320779376
50,603.5568237304688,374.224609375,Valid,237320790479
51,599.1255493164062,372.4129638671875,Valid,237320801582
52,594.5960693359375,370.056396484375,Valid,237320812685
53,591.3290405273438,370.8985595703125,Valid,237320823788
54,589.0017700195312,372.5269775390625,Valid,237320834891
55,585.7987060546875,373.8611755371094,Valid,237320845994
56,578.25634765625,376.3201599121094,Valid,237320857098
57,563.2109375,381.3837890625,Valid,237320868201
58,549.8013916015625,386.9359130859375,Valid,237320879304
59,540.9249267578125,389.881591796875,Valid,237320890407
60,535.5650634765625,392.0688171386719,Valid,237320901510
61,531.3894653320312,393.92474365234375,Valid,237320912613
62,527.936767578125,396.8861083984375,Valid,237320923716
63,524.8980102539062,399.67242431640625,Valid,237320934819
64,522.6295776367188,401.7915344238281,Valid,237320945923
65,520.8405151367188,402.25799560546875,Valid,237320957026
66,518.778076171875,402.9440612792969,Valid,237320968129
67,517.4572143554688,403.82781982421875,Valid,237320979232
68,516.3663330078125,405.1011657714844,Valid,237320990335
69,515.956787109375,406.18927001953125,Valid,237321001438
70,510.9066162109375,408.61517333984375,Valid,237321012541
71,499.960205078125,412.23822021484375,Valid,237321023644
72,475.7021789550781,421.5884704589844,Valid,237321034748
73,451.1619567871094,430.747314453125,Valid,237321045851
74,430.5334167480469,438.86883544921875,Valid,237321056954
75,413.1274719238281,445.4111328125,Valid,237321068057
76,400.32928466796875,451.0248107910156,Valid,237321079160
77,390.1300048828125,455.9471130371094,Valid,237321090263
78,382.0521240234375,459.8377380371094,Valid,237321101366
79,375.3846130371094,462.4516296386719,Valid,237321112469
80,370.0185546875,464.8107604980469,Valid,237321123573
81,366.7590637207031,466.72515869140625,Valid,237321134676
82,364.524658203125,468.59222412109375,Valid,237321145779
83,363.3462829589844,469.8023986816406,Valid,237321156882
84,358.7093811035156,469.3126220703125,Valid,237321167985
85,349.0884704589844,468.01861572265625,Valid,237321179088
86,336.13671875,465.88531494140625,Valid,237321190191
