,x,y,validity,timestamp_us
0,644.4393920898438,521.6356811523438,Valid,247977286794
1,646.1024169921875,522.9267578125,Valid,247977298310
2,644.90966796875,527.533447265625,Valid,247977309413
3,-1920.0,-1080.0,Invalid,247977320516
4,-1920.0,-1080.0,Invalid,247977331619
5,-1920.0,-1080.0,Invalid,247977342723
6,-1920.0,-1080.0,Invalid,247977353826
7,-1920.0,-1080.0,Invalid,247977364929
8,-1920.0,-1080.0,Invalid,247977376032
9,-1920.0,-1080.0,Invalid,247977387135
10,-1920.0,-1080.0,Invalid,247977398238
11,-1920.0,-1080.0,Invalid,247977409341
12,-1920.0,-1080.0,Invalid,247977420444
13,-1920.0,-1080.0,Invalid,247977431548
14,-1920.0,-1080.0,Invalid,247977442651
15,693.708984375,536.1876831054688,Valid,247977453754
16,697.1920776367188,536.8053588867188,Valid,247977464857
17,700.3833618164062,537.3712768554688,Valid,247977475960
18,703.5729370117188,534.0757446289062,Valid,247977487063
19,706.47802734375,531.07421875,Valid,247977498166
20,711.1165771484375,527.965576171875,Valid,247977509269
21,717.1678466796875,522.307373046875,Valid,247977520373
22,722.7644653320312,517.0742797851562,Valid,247977531476
23,727.3322143554688,510.1745300292969,Valid,247977542579
24,580.2782592773438,466.9955749511719,Valid,247977553682
25,576.6728515625,463.88031005859375,Valid,247977564785
26,570.51318359375,463.2333679199219,Valid,247977575888
27,552.2276611328125,469.82562255859375,Valid,247977586991
28,526.4210205078125,476.08209228515625,Valid,247977598094
29,496.9699401855469,481.4559020996094,Valid,247977609198
30,464.75384521484375,486.467041015625,Valid,247977620301
31,437.2578430175781,490.4878845214844,Valid,247977631404
32,411.7021789550781,494.76611328125,Valid,247977642507
33,389.70794677734375,500.2239685058594,Valid,247977653610
34,371.5356140136719,504.18756103515625,Valid,247977664713
35,357.9359436035156,507.06585693359375,Valid,247977675816
36,346.208984375,506.5247497558594,Valid,247977686919
37,338.32659912109375,504.37713623046875,Valid,247977698023
38,332.013427734375,506.0323791503906,Valid,247977709126
39,325.9445495605469,507.9613037109375,Valid,247977720229
40,593.2847900390625,566.6896362304688,Valid,247977731332
41,-1920.0,-1080.0,Invalid,247977742435
42,-1920.0,-1080.0,Invalid,247977753538
43,-1920.0,-1080.0,Invalid,247977764641
44,-1920.0,-1080.0,Invalid,247977775744
45,-1920.0,-1080.0,Invalid,247977786848
46,-1920.0,-1080.0,Invalid,247977797951
47,277.986083984375,583.7473754882812,Valid,247977809054
48,271.9747619628906,588.2630004882812,Valid,247977820157
49,263.58843994140625,592.4203491210938,Valid,247977831260
50,258.8219909667969,589.1919555664062,Valid,247977842363
51,258.60479736328125,583.0260009765625,Valid,247977853466
52,259.98760986328125,575.3280639648438,Valid,247977864569
53,260.87835693359375,568.8189086914062,Valid,247977875673
54,260.1202697753906,558.8090209960938,Valid,247977886776
55,259.313720703125,549.9833374023438,Valid,247977897879
56,258.57159423828125,543.3280639648438,Valid,247977908982
57,256.6753845214844,536.6115112304688,Valid,247977920085
58,255.72071838378906,530.62060546875,Valid,247977931188
59,254.73269653320312,525.610107421875,Valid,247977942291
60,252.92361450195312,519.8864135742188,Valid,247977953394
61,249.8878173828125,514.3502197265625,Valid,247977964498
62,248.42422485351562,511.61480712890625,Valid,247977975601
63,248.58078002929688,511.3451843261719,Valid,247977986704
64,255.77073669433594,515.4642944335938,Valid,247977997807
65,248.24423217773438,465.8642272949219,Valid,247978008910
66,230.8327178955078,424.573974609375,Valid,247978020013
67,216.0975341796875,389.745849609375,Valid,247978031116
68,202.78228759765625,367.0617370605469,Valid,247978042219
69,191.30918884277344,345.842041015625,Valid,247978053323
70,181.97454833984375,329.8198547363281,Valid,247978064426
71,175.15576171875,316.4715881347656,Valid,247978075529
72,171.54486083984375,306.4151611328125,Valid,247978086632
73,168.70925903320312,298.7140197753906,Valid,247978097735
74,166.53810119628906,294.18328857421875,Valid,247978108838
75,165.74903869628906,291.663330078125,Valid,247978119941
76,165.25216674804688,290.2936706542969,Valid,247978131044
77,165.1661834716797,289.6906433105469,Valid,247978142148
78,168.53392028808594,292.95465087890625,Valid,247978153251
79,174.68685913085938,297.44195556640625,Valid,247978164354
80,153.02468872070312,293.6304931640625,Valid,247978175457
81,119.96427154541016,291.08355712890625,Valid,247978186560
82,93.48673248291016,289.0301513671875,Valid,247978197663
83,69.28563690185547,287.5691223144531,Valid,247978208766
84,51.79759216308594,286.26239013671875,Valid,247978219869
85,37.94681167602539,284.4476318359375,Valid,247978230973
86,26.1948184967041,282.59136962890625,Valid,247978242076
87,16.221820831298828,281.6858215332031,Valid,247978253179
88,8.531635284423828,281.77435302734375,Valid,247978264282
