,x,y,validity,timestamp_us
0,660.1513061523438,495.7860412597656,Valid,247849077573
1,661.6189575195312,500.3686828613281,Valid,247849088980
2,661.4368896484375,498.16339111328125,Valid,247849100083
3,660.3245239257812,493.79132080078125,Valid,247849111186
4,659.8411254882812,489.9565734863281,Valid,247849122290
5,659.992919921875,487.173583984375,Valid,247849133393
6,660.082275390625,485.5323791503906,Valid,247849144496
7,660.3176879882812,484.6139221191406,Valid,247849155599
8,660.6233520507812,485.24456787109375,Valid,247849166702
9,661.6092529296875,485.55621337890625,Valid,247849177805
10,662.4360961914062,485.80242919921875,Valid,247849188908
11,662.8907470703125,483.8302001953125,Valid,247849200011
12,662.8409423828125,482.1651611328125,Valid,247849211115
13,663.5379638671875,480.70184326171875,Valid,247849222218
14,663.5109252929688,479.6811828613281,Valid,247849233321
15,663.400634765625,478.6549072265625,Valid,247849244424
16,662.5571899414062,477.03631591796875,Valid,247849255527
17,662.4036254882812,476.30316162109375,Valid,247849266630
18,661.7653198242188,475.1754455566406,Valid,247849277733
19,661.1829833984375,473.8128356933594,Valid,247849288836
20,660.6796875,472.3636169433594,Valid,247849299940
21,660.3062133789062,470.5654296875,Valid,247849311043
22,659.8486938476562,469.1342468261719,Valid,247849322146
23,659.4832763671875,468.314208984375,Valid,247849333249
24,658.9083862304688,461.333740234375,Valid,247849344352
25,658.4873657226562,452.0931091308594,Valid,247849355455
26,657.80126953125,442.098876953125,Valid,247849366558
27,657.21875,433.9185485839844,Valid,247849377661
28,656.6098022460938,426.6871337890625,Valid,247849388765
29,655.8828735351562,421.13214111328125,Valid,247849399868
30,655.351806640625,417.0626525878906,Valid,247849410971
31,654.5357666015625,415.4298095703125,Valid,247849422074
32,653.6433715820312,414.2427978515625,Valid,247849433177
33,653.433837890625,414.27325439453125,Valid,247849444280
34,653.9940795898438,413.2309875488281,Valid,247849455383
35,654.24853515625,412.8558349609375,Valid,247849466486
36,654.1295166015625,414.2259521484375,Valid,247849477590
37,652.1887817382812,416.9192199707031,Valid,247849488693
38,650.3541259765625,420.6557922363281,Valid,247849499796
39,648.9653930664062,423.9071350097656,Valid,247849510899
40,648.3304443359375,426.7948303222656,Valid,247849522002
41,648.0545654296875,428.6156921386719,Valid,247849533105
42,647.515869140625,430.57159423828125,Valid,247849544208
43,647.2374267578125,431.47503662109375,Valid,247849555311
44,647.3150024414062,432.485107421875,Valid,247849566415
45,648.076416015625,434.053466796875,Valid,247849577518
46,648.7324829101562,435.8306884765625,Valid,247849588621
47,649.0197143554688,437.8871154785156,Valid,247849599724
48,648.8814697265625,439.2032775878906,Valid,247849610827
49,649.083740234375,441.15606689453125,Valid,247849621930
50,649.3054809570312,443.6758117675781,Valid,247849633033
51,649.5933837890625,446.0650329589844,Valid,247849644136
52,649.8838500976562,446.7787780761719,Valid,247849655240
53,650.1412353515625,445.9664611816406,Valid,247849666343
54,646.6173706054688,445.7920837402344,Valid,247849677446
55,640.2727661132812,447.2669982910156,Valid,247849688549
56,577.1660766601562,452.9333801269531,Valid,247849699652
57,480.1067199707031,457.9751281738281,Valid,247849710755
58,389.9936828613281,461.9491271972656,Valid,247849721858
59,317.35028076171875,464.6282043457031,Valid,247849732961
60,260.0810546875,465.3373107910156,Valid,247849744065
61,218.47286987304688,466.3744812011719,Valid,247849755168
62,186.88021850585938,464.6763916015625,Valid,247849766271
63,165.0207977294922,463.91900634765625,Valid,247849777374
64,146.37158203125,464.01556396484375,Valid,247849788477
65,133.4967498779297,464.6112365722656,Valid,247849799580
66,123.86437225341797,463.8136901855469,Valid,247849810683
67,119.90922546386719,463.4292297363281,Valid,247849821786
68,117.34429931640625,461.7946472167969,Valid,247849832890
69,114.16246032714844,460.38873291015625,Valid,247849843993
70,112.01873016357422,458.905517578125,Valid,247849855096
71,110.22113800048828,456.78759765625,Valid,247849866199
72,110.89192199707031,451.1618957519531,Valid,247849877302
73,109.2126693725586,446.97064208984375,Valid,247849888405
74,108.40930938720703,443.611328125,Valid,247849899508
75,107.31825256347656,439.5792541503906,Valid,247849910611
76,108.14256286621094,436.7117919921875,Valid,247849921715
77,108.03034973144531,434.44744873046875,Valid,247849932818
78,107.62089538574219,432.2338562011719,Valid,247849943921
79,107.36998748779297,429.83209228515625,Valid,247849955024
80,106.0009994506836,426.9441223144531,Valid,247849966127
81,104.31015014648438,423.88177490234375,Valid,247849977230
82,102.37289428710938,421.30523681640625,Valid,247849988333
83,102.1980972290039,420.86151123046875,Valid,247849999436
84,101.60273742675781,419.8227844238281,Valid,247850010540
85,101.41909790039062,418.93603515625,Valid,247850021643
86,100.12844848632812,416.7178649902344,Valid,247850032746
87,99.35182189941406,414.3590393066406,Valid,247850043849
88,98.473876953125,412.3140869140625,Valid,247850054952
89,98.69962310791016,413.58489990234375,Valid,247850066055
90,98.80681610107422,414.8479919433594,Valid,247850077158
91,98.72276306152344,416.00714111328125,Valid,247850088261
92,97.7916259765625,414.3233337402344,Valid,247850099365
93,96.0994873046875,412.90411376953125,Valid,247850110468
94,96.47014617919922,411.39306640625,Valid,247850121571
95,111.98462677001953,412.77197265625,Valid,247850132674
96,194.47239685058594,415.77545166015625,Valid,247850143777
97,304.4792785644531,420.1587219238281,Valid,247850154880
98,487.0336608886719,419.2138977050781,Valid,247850165983
99,719.8507080078125,421.0401611328125,Valid,247850177086
100,885.1083984375,422.2756652832031,Valid,247850188190
101,983.9655151367188,422.85491943359375,Valid,247850199293
102,1058.04638671875,420.8192443847656,Valid,247850210396
103,1100.9462890625,419.136962890625,Valid,247850221499
104,1127.9918212890625,419.4748840332031,Valid,247850232602
