,x,y,validity,timestamp_us
0,851.4447021484375,987.641845703125,Valid,230681637923
1,848.3310546875,987.2683715820312,Valid,230681649026
2,846.4808959960938,986.975341796875,Valid,230681660129
3,845.46044921875,985.7151489257812,Valid,230681671232
4,845.490966796875,985.2092895507812,Valid,230681682336
5,845.41845703125,983.70751953125,Valid,230681693439
6,844.57177734375,984.8492431640625,Valid,230681704542
7,843.158447265625,985.90869140625,Valid,230681715645
8,842.1337280273438,990.1011962890625,Valid,230681726748
9,841.908447265625,992.439208984375,Valid,230681737851
10,841.9556884765625,993.798583984375,Valid,230681748954
11,841.1116943359375,993.9903564453125,Valid,230681760057
12,840.0003051757812,994.5126342773438,Valid,230681771161
13,839.029541015625,995.2188110351562,Valid,230681782264
14,838.1785888671875,994.3356323242188,Valid,230681793367
15,838.8851928710938,993.6558837890625,Valid,230681804470
16,840.3359985351562,993.2693481445312,Valid,230681815573
17,843.0895385742188,997.5922241210938,Valid,230681826676
18,846.6693725585938,1001.4365844726562,Valid,230681837779
19,849.5883178710938,1004.783203125,Valid,230681848882
20,853.4918823242188,1004.6655883789062,Valid,230681859986
21,856.4737548828125,1004.04150390625,Valid,230681871089
22,859.1195678710938,1003.7249145507812,Valid,230681882192
23,860.64794921875,1001.14208984375,Valid,230681893295
24,862.0382080078125,999.315185546875,Valid,230681904398
25,863.170654296875,997.3414306640625,Valid,230681915501
26,863.8245239257812,996.854248046875,Valid,230681926604
27,864.7058715820312,996.4594116210938,Valid,230681937707
28,865.6514892578125,995.8856811523438,Valid,230681948811
29,866.8004760742188,996.9306030273438,Valid,230681959914
30,871.9444580078125,998.725830078125,Valid,230681971017
31,877.9891357421875,1000.6455688476562,Valid,230681982120
32,887.1995849609375,999.7949829101562,Valid,230681993223
33,897.7608642578125,998.26171875,Valid,230682004326
34,908.2277221679688,996.8313598632812,Valid,230682015429
35,916.0684204101562,997.491943359375,Valid,230682026532
36,922.6583862304688,997.6951293945312,Valid,230682037636
37,927.5831298828125,997.8663330078125,Valid,230682048739
38,935.4547729492188,996.3351440429688,Valid,230682059842
39,942.7471313476562,994.099365234375,Valid,230682070945
40,949.5775146484375,992.1546630859375,Valid,230682082048
41,953.5379638671875,988.7423095703125,Valid,230682093151
42,956.535400390625,985.8001098632812,Valid,230682104254
43,959.5333251953125,983.4981689453125,Valid,230682115357
44,958.16748046875,979.5301513671875,Valid,230682126461
45,956.5286865234375,975.3438720703125,Valid,230682137564
46,955.270263671875,972.0578002929688,Valid,230682148667
47,958.4353637695312,971.7366333007812,Valid,230682159770
48,962.4418334960938,972.158447265625,Valid,230682170873
49,965.3341064453125,972.2222290039062,Valid,230682181976
50,966.736328125,971.6293334960938,Valid,230682193079
51,967.8861083984375,970.8890380859375,Valid,230682204182
52,969.4048461914062,969.7672729492188,Valid,230682215286
53,974.7568359375,969.0532836914062,Valid,230682226389
54,982.2006225585938,967.8132934570312,Valid,230682237492
55,988.9098510742188,966.8489990234375,Valid,230682248595
56,994.4403076171875,964.245361328125,Valid,230682259698
57,1000.3866577148438,962.0857543945312,Valid,230682270801
58,1005.5410766601562,960.4246826171875,Valid,230682281904
59,1012.4327392578125,962.3866577148438,Valid,230682293007
60,1018.1060180664062,963.944580078125,Valid,230682304111
61,1022.8173217773438,965.4406127929688,Valid,230682315214
62,1026.938720703125,964.6378784179688,Valid,230682326317
63,1029.760009765625,965.0569458007812,Valid,230682337420
64,1032.1451416015625,966.01171875,Valid,230682348523
65,1030.1922607421875,967.6530151367188,Valid,230682359626
66,1029.06298828125,967.8046264648438,Valid,230682370729
67,1028.3232421875,967.00244140625,Valid,230682381832
68,1029.966552734375,965.0191040039062,Valid,230682392936
69,1031.4620361328125,962.852294921875,Valid,230682404039
70,1032.452880859375,960.7875366210938,Valid,230682415142
71,1031.5521240234375,957.9949951171875,Valid,230682426245
72,1033.8681640625,956.3287963867188,Valid,230682437348
73,1037.2982177734375,955.3742065429688,Valid,230682448451
74,1042.883056640625,956.416748046875,Valid,230682459554
75,1047.6922607421875,957.1514892578125,Valid,230682470657
76,1051.581787109375,957.9562377929688,Valid,230682481761
77,1054.580322265625,957.6134033203125,Valid,230682492864
78,1056.43212890625,957.3878173828125,Valid,230682503967
79,1058.222900390625,957.206787109375,Valid,230682515070
80,1060.3909912109375,957.8468017578125,Valid,230682526173
81,1062.92626953125,958.1932373046875,Valid,230682537276
82,1064.787109375,958.6746215820312,Valid,230682548379
