,x,y,validity,timestamp_us
0,847.00244140625,203.81777954101562,Valid,162908688165
1,846.8547973632812,204.6908721923828,Valid,162908699268
2,846.6627197265625,205.5918731689453,Valid,162908710371
3,846.2528686523438,206.38613891601562,Valid,162908721474
4,846.1121215820312,207.06130981445312,Valid,162908732578
5,845.9353637695312,207.04425048828125,Valid,162908743681
6,845.8877563476562,206.7249298095703,Valid,162908754784
7,846.060302734375,206.36199951171875,Valid,162908765887
8,846.306884765625,206.551025390625,Valid,162908776990
9,846.498046875,206.97540283203125,Valid,162908788093
10,846.2356567382812,207.69027709960938,Valid,162908799196
11,846.1238403320312,208.0035400390625,Valid,162908810299
12,845.90478515625,208.22653198242188,Valid,162908821403
13,845.85205078125,208.55995178222656,Valid,162908832506
14,845.7637329101562,209.09603881835938,Valid,162908843609
15,845.76220703125,209.51797485351562,Valid,162908854712
16,845.9467163085938,209.3502197265625,Valid,162908865815
17,846.0550537109375,209.1297149658203,Valid,162908876918
18,846.1940307617188,209.01141357421875,Valid,162908888021
19,846.3280029296875,209.19168090820312,Valid,162908899124
20,846.5486450195312,209.43870544433594,Valid,162908910228
21,846.8924560546875,209.9592742919922,Valid,162908921331
22,846.91015625,210.8032684326172,Valid,162908932434
23,843.9977416992188,212.3863067626953,Valid,162908943537
24,832.1608276367188,215.5413360595703,Valid,162908954640
25,812.1368408203125,219.1441192626953,Valid,162908965743
26,790.0249633789062,222.57144165039062,Valid,162908976846
27,768.9450073242188,226.24400329589844,Valid,162908987949
28,733.564453125,235.54306030273438,Valid,162909010156
29,719.8276977539062,239.9366455078125,Valid,162909021259
30,708.0217895507812,243.27200317382812,Valid,162909032362
31,698.3742065429688,245.44091796875,Valid,162909043465
32,690.6851806640625,247.1551971435547,Valid,162909054568
33,684.6322631835938,248.7534637451172,Valid,162909065671
34,679.5657348632812,251.19869995117188,Valid,162909076774
35,675.8081665039062,252.91810607910156,Valid,162909087878
36,673.004150390625,255.18557739257812,Valid,162909098981
37,669.2024536132812,258.1649475097656,Valid,162909110084
38,651.40478515625,267.1031494140625,Valid,162909121187
39,624.9049682617188,279.22564697265625,Valid,162909132290
40,591.3930053710938,295.75848388671875,Valid,162909143393
41,560.1357421875,312.3124084472656,Valid,162909154496
42,534.76708984375,326.0296936035156,Valid,162909165599
43,540.2042846679688,334.07635498046875,Valid,162909176703
44,543.6014404296875,339.6487731933594,Valid,162909187806
45,545.512451171875,350.4281005859375,Valid,162909198909
46,523.2843627929688,363.15673828125,Valid,162909210012
47,500.4698181152344,387.46697998046875,Valid,162909221115
48,-1920.0,-1080.0,Invalid,162909232218
49,-1920.0,-1080.0,Invalid,162909243321
50,-1920.0,-1080.0,Invalid,162909254424
51,-1920.0,-1080.0,Invalid,162909265528
52,-1920.0,-1080.0,Invalid,162909276631
53,-1920.0,-1080.0,Invalid,162909287734
54,-1920.0,-1080.0,Invalid,162909298837
55,-1920.0,-1080.0,Invalid,162909309940
