,x,y,validity,timestamp_us
0,884.8499145507812,398.5142822265625,Valid,162927341415
1,881.0127563476562,398.5088195800781,Valid,162927352518
2,877.7052001953125,398.5472412109375,Valid,162927363621
3,875.1293334960938,398.73992919921875,Valid,162927374724
4,873.2481689453125,398.5700988769531,Valid,162927385828
5,872.0607299804688,398.2310485839844,Valid,162927396931
6,871.1807861328125,397.7155456542969,Valid,162927408034
7,870.2827758789062,396.91009521484375,Valid,162927419137
8,869.7920532226562,396.4154052734375,Valid,162927430240
9,869.8468627929688,396.2409973144531,Valid,162927441343
10,869.8046875,396.6011962890625,Valid,162927452446
11,869.1956176757812,396.6677551269531,Valid,162927463549
12,868.6610107421875,396.759521484375,Valid,162927474653
13,868.4986572265625,397.5549011230469,Valid,162927485756
14,868.9226684570312,398.8768005371094,Valid,162927496859
15,869.0159301757812,399.99267578125,Valid,162927507962
16,869.8128662109375,400.2814636230469,Valid,162927519065
17,869.9384155273438,400.4416809082031,Valid,162927530168
18,870.1885986328125,400.81365966796875,Valid,162927541271
19,869.9848022460938,401.0901794433594,Valid,162927552374
20,870.2697143554688,401.6953430175781,Valid,162927563478
21,870.5376586914062,402.1852111816406,Valid,162927574581
22,871.1043090820312,402.6675720214844,Valid,162927585684
23,871.3475341796875,402.5558166503906,Valid,162927596787
24,870.7449951171875,402.4836730957031,Valid,162927607890
25,864.2310180664062,401.84576416015625,Valid,162927618993
26,849.3087158203125,400.6090393066406,Valid,162927630096
27,819.7567138671875,397.97125244140625,Valid,162927641199
28,786.7508544921875,395.6578063964844,Valid,162927652303
29,757.6842651367188,394.0466003417969,Valid,162927663406
30,732.2326049804688,393.3227844238281,Valid,162927674509
31,711.0843505859375,391.7284851074219,Valid,162927685612
32,694.8428344726562,390.2886047363281,Valid,162927696715
33,682.3967895507812,389.47174072265625,Valid,162927707818
34,672.77197265625,390.3576354980469,Valid,162927718921
35,664.9610595703125,391.842041015625,Valid,162927730024
36,658.1500244140625,391.3436584472656,Valid,162927741128
37,652.7391967773438,391.5435791015625,Valid,162927752231
38,648.6802978515625,391.0917663574219,Valid,162927763334
39,645.6085815429688,391.71258544921875,Valid,162927774437
40,642.3057250976562,392.23907470703125,Valid,162927785540
41,639.3890991210938,392.8265380859375,Valid,162927796643
42,633.5411987304688,393.30548095703125,Valid,162927807746
43,623.0386962890625,393.2061767578125,Valid,162927818849
44,608.705322265625,392.80181884765625,Valid,162927829953
45,591.3594970703125,392.2059326171875,Valid,162927841056
46,577.3269653320312,391.6868896484375,Valid,162927852159
47,566.1727905273438,391.726806640625,Valid,162927863262
48,557.0421752929688,392.0611572265625,Valid,162927874365
49,549.7527465820312,392.58331298828125,Valid,162927885468
50,543.7084350585938,392.1168212890625,Valid,162927896571
51,539.2181396484375,391.2508850097656,Valid,162927907674
52,535.6478881835938,390.1817932128906,Valid,162927918778
53,533.4039306640625,390.2437744140625,Valid,162927929881
54,531.7672729492188,390.4931640625,Valid,162927940984
55,529.7905883789062,390.8837585449219,Valid,162927952087
56,528.3617553710938,390.4963684082031,Valid,162927963190
57,526.8887329101562,390.0292053222656,Valid,162927974293
58,525.8106079101562,389.34088134765625,Valid,162927985396
59,525.1356201171875,388.7610168457031,Valid,162927996499
60,524.5427856445312,388.139404296875,Valid,162928007603
61,520.2221069335938,390.7716979980469,Valid,162928018706
62,509.1336669921875,397.6287841796875,Valid,162928029809
63,485.9288330078125,412.1918029785156,Valid,162928040912
64,459.5322265625,428.6465759277344,Valid,162928052015
65,435.8575744628906,444.8067932128906,Valid,162928063118
66,416.05694580078125,458.7024841308594,Valid,162928074221
67,400.2613525390625,470.11773681640625,Valid,162928085324
68,388.3304138183594,476.8188171386719,Valid,162928096428
69,378.9009094238281,481.37628173828125,Valid,162928107531
70,371.69976806640625,484.6098937988281,Valid,162928118634
71,366.01397705078125,488.3504943847656,Valid,162928129737
72,361.8372497558594,492.0848693847656,Valid,162928140840
73,357.67718505859375,495.4303894042969,Valid,162928151943
74,354.9686584472656,497.5232849121094,Valid,162928163046
75,353.4266662597656,498.9884033203125,Valid,162928174149
76,352.3863525390625,500.56683349609375,Valid,162928185253
