,x,y,validity,timestamp_us
0,675.7469482421875,415.5900573730469,Valid,243638164145
1,675.8736572265625,414.4341125488281,Valid,243638175248
2,676.9192504882812,413.1967468261719,Valid,243638186351
3,675.787109375,412.2428894042969,Valid,243638197454
4,674.6021728515625,410.7707824707031,Valid,243638208558
5,673.97265625,409.7183532714844,Valid,243638219661
6,674.9059448242188,409.65679931640625,Valid,243638230764
7,675.4365844726562,409.4710998535156,Valid,243638241867
8,675.6342163085938,409.6398010253906,Valid,243638252970
9,676.5628662109375,409.9549560546875,Valid,243638264073
10,677.153564453125,410.4473876953125,Valid,243638275176
11,677.124267578125,410.7493591308594,Valid,243638286279
12,676.15234375,410.94573974609375,Valid,243638297383
13,675.58935546875,411.1481628417969,Valid,243638308486
14,675.3299560546875,411.0427551269531,Valid,243638319589
15,676.0192260742188,410.49139404296875,Valid,243638330692
16,677.115966796875,409.6451110839844,Valid,243638341795
17,678.2081298828125,409.4095458984375,Valid,243638352898
18,678.9057006835938,409.2923889160156,Valid,243638364001
19,679.449951171875,408.8369140625,Valid,243638375104
20,679.413330078125,407.6570739746094,Valid,243638386208
21,679.304443359375,407.059814453125,Valid,243638397311
22,678.8862915039062,407.0062255859375,Valid,243638408414
23,678.8089599609375,406.9970397949219,Valid,243638419517
24,678.7969360351562,406.68157958984375,Valid,243638430620
25,679.1085205078125,405.9726867675781,Valid,243638441723
26,679.4949951171875,405.6136169433594,Valid,243638452826
27,677.27001953125,407.0783386230469,Valid,243638463929
28,669.2432861328125,413.66986083984375,Valid,243638475033
29,658.3804321289062,421.7735595703125,Valid,243638486136
30,643.6913452148438,433.3767395019531,Valid,243638497239
31,628.8690185546875,443.48687744140625,Valid,243638508342
32,615.5794067382812,452.8338317871094,Valid,243638519445
33,602.2362060546875,462.55462646484375,Valid,243638530548
34,591.0377197265625,471.293701171875,Valid,243638541651
35,582.0913696289062,478.83380126953125,Valid,243638552754
36,575.6776123046875,484.82958984375,Valid,243638563858
37,570.4368896484375,490.2527770996094,Valid,243638574961
38,565.6671142578125,494.7367858886719,Valid,243638586064
39,563.1176147460938,498.5618591308594,Valid,243638597167
40,560.9141845703125,502.1626281738281,Valid,243638608270
41,559.5025634765625,505.5205383300781,Valid,243638619373
42,557.4120483398438,508.0664978027344,Valid,243638630476
43,555.9954223632812,508.4834899902344,Valid,243638641579
44,554.8973388671875,509.4811096191406,Valid,243638652683
45,554.2066040039062,510.52752685546875,Valid,243638663786
46,553.6575927734375,511.8930969238281,Valid,243638674889
47,552.898193359375,512.320556640625,Valid,243638685992
48,552.416015625,513.2792358398438,Valid,243638697095
49,547.9423828125,514.8507690429688,Valid,243638708198
50,544.2097778320312,515.8917846679688,Valid,243638719301
51,520.7652587890625,514.3123779296875,Valid,243638730404
52,483.8729553222656,511.8605651855469,Valid,243638741508
53,451.1036071777344,509.91693115234375,Valid,243638752611
54,423.5205383300781,509.85760498046875,Valid,243638763714
55,400.233154296875,510.04974365234375,Valid,243638774817
56,382.18597412109375,510.03619384765625,Valid,243638785920
57,367.5942687988281,509.0379943847656,Valid,243638797023
58,356.4334411621094,508.367431640625,Valid,243638808126
59,347.97235107421875,507.88494873046875,Valid,243638819229
60,342.00433349609375,508.1292419433594,Valid,243638830333
61,337.5266418457031,508.9474792480469,Valid,243638841436
62,333.6051025390625,509.5196228027344,Valid,243638852539
63,330.300537109375,510.7352600097656,Valid,243638863642
64,327.5152587890625,510.8165588378906,Valid,243638874745
65,325.7469177246094,510.6105651855469,Valid,243638885848
66,324.8392639160156,510.59881591796875,Valid,243638896951
67,324.3332214355469,510.1316833496094,Valid,243638908054
68,323.7431335449219,509.87286376953125,Valid,243638919158
69,322.6230773925781,509.41192626953125,Valid,243638930261
70,322.3093566894531,508.9812316894531,Valid,243638941364
71,321.9383850097656,508.7408447265625,Valid,243638952467
72,321.35455322265625,508.430908203125,Valid,243638963570
73,321.905029296875,507.0588073730469,Valid,243638974673
74,327.7455139160156,507.1162109375,Valid,243638985776
75,344.6078186035156,507.3359069824219,Valid,243638996879
76,393.5383605957031,508.4801330566406,Valid,243639007983
77,477.11907958984375,510.3470153808594,Valid,243639019086
78,619.7894897460938,513.2935180664062,Valid,243639030189
79,864.9437866210938,525.7960205078125,Valid,243639041292
80,1059.1656494140625,535.9765625,Valid,243639052395
81,1197.5855712890625,539.6617431640625,Valid,243639063498
82,1284.9107666015625,540.9597778320312,Valid,243639074601
83,1338.785400390625,540.7550048828125,Valid,243639085704
84,1372.4114990234375,540.5715942382812,Valid,243639096808
85,1393.16845703125,539.1437377929688,Valid,243639107911
86,1405.3543701171875,541.0333251953125,Valid,243639119014
87,1411.6513671875,544.2125854492188,Valid,243639130117
88,1416.2257080078125,546.8428955078125,Valid,243639141220
89,1419.6912841796875,546.3001708984375,Valid,243639152323
90,1423.9027099609375,543.759521484375,Valid,243639163426
91,1425.1392822265625,543.6868896484375,Valid,243639174529
92,1418.3260498046875,540.628662109375,Valid,243639185633
93,1403.4874267578125,533.6463012695312,Valid,243639196736
