,x,y,validity,timestamp_us
0,1003.9061889648438,916.9369506835938,Valid,357941296886
1,1014.884521484375,927.2789916992188,Valid,357941307989
2,1006.1572265625,908.9767456054688,Valid,357941319092
3,1001.63037109375,872.7876586914062,Valid,357941330195
4,1005.9534912109375,878.1624755859375,Valid,357941341298
5,1016.7171630859375,887.9141235351562,Valid,357941352401
6,1031.4678955078125,931.154052734375,Valid,357941363504
7,1040.138671875,938.046630859375,Valid,357941374607
8,1031.9476318359375,961.882568359375,Valid,357941385711
9,-1920.0,-1080.0,Invalid,357941396814
10,-1920.0,-1080.0,Invalid,357941407917
11,-1920.0,-1080.0,Invalid,357941419020
12,-1920.0,-1080.0,Invalid,357941430123
13,-1920.0,-1080.0,Invalid,357941441226
14,-1920.0,-1080.0,Invalid,357941452329
15,-1920.0,-1080.0,Invalid,357941463432
16,-1920.0,-1080.0,Invalid,357941474536
17,1148.07177734375,1147.2852783203125,Valid,357941485639
18,1140.5640869140625,1129.239990234375,Valid,357941496742
19,1139.65966796875,1108.000244140625,Valid,357941507845
20,1151.1451416015625,1075.66259765625,Valid,357941518948
21,1186.1593017578125,1011.3662109375,Valid,357941530051
22,1228.021240234375,918.2733764648438,Valid,357941541154
23,1234.4481201171875,787.2685546875,Valid,357941552257
24,1233.2840576171875,673.59521484375,Valid,357941563361
25,1228.1826171875,588.1145629882812,Valid,357941574464
26,1228.1556396484375,545.4505004882812,Valid,357941585567
27,1231.8948974609375,517.4928588867188,Valid,357941596670
28,1224.4915771484375,517.7922973632812,Valid,357941607773
29,1227.35400390625,537.00634765625,Valid,357941618876
30,1224.5712890625,598.4752197265625,Valid,357941629979
31,1231.1285400390625,818.9500122070312,Valid,357941641082
32,-1920.0,-1080.0,Invalid,357941652186
33,-1920.0,-1080.0,Invalid,357941663289
34,-1920.0,-1080.0,Invalid,357941674392
35,-1920.0,-1080.0,Invalid,357941685495
36,-1920.0,-1080.0,Invalid,357941696598
37,-1920.0,-1080.0,Invalid,357941707701
38,-1920.0,-1080.0,Invalid,357941718804
39,-1920.0,-1080.0,Invalid,357941729907
40,-1920.0,-1080.0,Invalid,357941741011
41,1203.3072509765625,889.6148071289062,Valid,357941752114
42,939.818359375,759.7643432617188,Valid,357941763217
43,915.2430419921875,770.4970703125,Valid,357941774320
44,842.421630859375,727.9541625976562,Valid,357941785423
45,739.8346557617188,652.6340942382812,Valid,357941796526
46,648.0220947265625,595.4006958007812,Valid,357941807629
47,579.8923950195312,545.3301391601562,Valid,357941818732
48,547.2557373046875,518.3859252929688,Valid,357941829836
49,506.955078125,520.3797607421875,Valid,357941840939
50,481.8280334472656,523.2012329101562,Valid,357941852042
51,466.48382568359375,524.0203857421875,Valid,357941863145
52,477.67718505859375,504.8455810546875,Valid,357941874248
53,460.263671875,510.5644836425781,Valid,357941885351
54,464.923828125,473.3207702636719,Valid,357941896454
55,467.9068603515625,422.7471618652344,Valid,357941907557
56,499.38836669921875,373.7115478515625,Valid,357941918661
57,636.1382446289062,315.7015380859375,Valid,357941929764
58,750.4713745117188,229.26031494140625,Valid,357941940867
59,818.5345458984375,162.93099975585938,Valid,357941951970
60,853.897216796875,99.67398834228516,Valid,357941963073
61,859.1430053710938,56.62883377075195,Valid,357941974176
62,872.801513671875,23.75924301147461,Valid,357941985279
63,882.1181640625,-1.5067731142044067,Valid,357941996382
64,890.4413452148438,-19.169841766357422,Valid,357942007486
65,889.5418090820312,-31.26495933532715,Valid,357942018589
66,890.6238403320312,-39.353355407714844,Valid,357942029692
67,895.8416748046875,-43.437381744384766,Valid,357942040795
68,902.1732177734375,-45.68675231933594,Valid,357942051898
69,905.1474609375,-47.729515075683594,Valid,357942063001
70,908.9125366210938,-46.28226852416992,Valid,357942074104
71,910.1449584960938,-43.06122589111328,Valid,357942085207
72,910.7355346679688,-41.97753143310547,Valid,357942096311
73,909.2660522460938,-42.71416473388672,Valid,357942107414
