,x,y,validity,timestamp_us
0,970.6869506835938,399.9571533203125,Valid,358048304027
1,981.1333618164062,404.8383483886719,Valid,358048315399
2,942.7980346679688,425.779052734375,Valid,358048326502
3,970.0537719726562,382.9225158691406,Valid,358048337605
4,965.8319091796875,376.4295959472656,Valid,358048348708
5,963.5738525390625,369.9649353027344,Valid,358048359811
6,961.4600219726562,366.1023254394531,Valid,358048370914
7,961.7962646484375,370.3154602050781,Valid,358048382017
8,962.2586059570312,373.0193176269531,Valid,358048393120
9,963.2293090820312,376.5291748046875,Valid,358048404224
10,963.9777221679688,378.0003662109375,Valid,358048415327
11,964.061279296875,377.7906188964844,Valid,358048426430
12,963.806884765625,377.62152099609375,Valid,358048437533
13,963.4032592773438,376.7016906738281,Valid,358048448636
14,961.6508178710938,377.2117004394531,Valid,358048459739
15,959.8051147460938,378.91058349609375,Valid,358048470842
16,958.7650756835938,381.52587890625,Valid,358048481945
17,958.5745239257812,384.5570983886719,Valid,358048493049
18,958.4204711914062,385.35650634765625,Valid,358048504152
19,957.4932250976562,385.6476135253906,Valid,358048515255
20,956.1830444335938,385.8656311035156,Valid,358048526358
21,950.514404296875,384.23046875,Valid,358048537461
22,937.2156982421875,382.57659912109375,Valid,358048548564
23,903.8042602539062,379.24139404296875,Valid,358048559667
24,842.91162109375,383.84619140625,Valid,358048570770
25,786.7058715820312,389.1313171386719,Valid,358048581874
26,739.3986206054688,393.6734924316406,Valid,358048592977
27,701.1517944335938,398.8977966308594,Valid,358048604080
28,669.1344604492188,403.03765869140625,Valid,358048615183
29,645.71728515625,406.921875,Valid,358048626286
30,627.09423828125,409.4018249511719,Valid,358048637389
31,614.5980834960938,411.1626892089844,Valid,358048648492
32,603.8790893554688,412.4361267089844,Valid,358048659595
33,596.649658203125,412.9486389160156,Valid,358048670699
34,592.14501953125,415.48455810546875,Valid,358048681802
35,587.98095703125,417.50555419921875,Valid,358048692905
36,585.031982421875,420.112060546875,Valid,358048704008
37,583.9302368164062,421.0589294433594,Valid,358048715111
38,582.8908081054688,420.26043701171875,Valid,358048726214
39,582.0025634765625,418.2594299316406,Valid,358048737317
40,580.3203735351562,414.98236083984375,Valid,358048748420
41,578.406494140625,412.915771484375,Valid,358048759524
42,577.0906372070312,410.635498046875,Valid,358048770627
43,575.2559814453125,408.1517333984375,Valid,358048781730
44,573.5731811523438,406.08502197265625,Valid,358048792833
45,566.1420288085938,405.4325866699219,Valid,358048803936
46,552.947021484375,406.6962585449219,Valid,358048815039
