,x,y,validity,timestamp_us
0,955.5738525390625,956.5430297851562,Valid,248364975173
1,950.81396484375,966.7634887695312,Valid,248364986277
2,947.5972290039062,973.78955078125,Valid,248364997380
3,944.54541015625,978.9415893554688,Valid,248365008483
4,942.245849609375,982.6661987304688,Valid,248365019586
5,939.4580688476562,985.4705200195312,Valid,248365030689
6,937.1475219726562,986.8037109375,Valid,248365041792
7,934.2630004882812,987.1278076171875,Valid,248365052895
8,932.3255615234375,986.4125366210938,Valid,248365063998
9,930.706298828125,986.5797119140625,Valid,248365075102
10,930.4603881835938,986.968994140625,Valid,248365086205
11,929.9791870117188,987.8286743164062,Valid,248365097308
12,928.103759765625,987.2935791015625,Valid,248365108411
13,925.8734741210938,986.3544921875,Valid,248365119514
14,923.2548828125,985.7067260742188,Valid,248365130617
15,921.8155517578125,986.2457275390625,Valid,248365141720
16,921.227783203125,986.9214477539062,Valid,248365152823
17,926.035400390625,984.1834106445312,Valid,248365163927
18,933.4039306640625,972.60791015625,Valid,248365175030
19,948.0609741210938,940.1514282226562,Valid,248365186133
20,975.24951171875,853.5214233398438,Valid,248365197236
21,1004.622802734375,741.5722045898438,Valid,248365208339
22,1026.7650146484375,639.210693359375,Valid,248365219442
23,1043.89501953125,572.3275146484375,Valid,248365230545
24,1054.8607177734375,529.994384765625,Valid,248365241648
25,1062.1121826171875,504.1402893066406,Valid,248365252752
26,1065.51171875,487.07794189453125,Valid,248365263855
27,1067.241943359375,475.49713134765625,Valid,248365274958
28,1069.3448486328125,469.3747253417969,Valid,248365286061
29,1070.715576171875,466.984619140625,Valid,248365297164
30,1068.049560546875,468.71466064453125,Valid,248365308267
31,1037.96630859375,471.8671569824219,Valid,248365319370
32,974.7411499023438,470.5597229003906,Valid,248365330473
33,887.3799438476562,471.788330078125,Valid,248365341577
34,777.4161376953125,469.62420654296875,Valid,248365352680
35,685.7864379882812,475.05670166015625,Valid,248365363783
36,621.154541015625,479.937744140625,Valid,248365374886
37,578.335205078125,486.0333251953125,Valid,248365385989
38,549.5370483398438,490.0972900390625,Valid,248365397092
39,530.1516723632812,492.7055969238281,Valid,248365408195
40,518.5836181640625,494.4440612792969,Valid,248365419298
41,508.83074951171875,495.5834045410156,Valid,248365430402
42,502.1232604980469,497.35552978515625,Valid,248365441505
43,496.6876525878906,498.6153564453125,Valid,248365452608
