,x,y,validity,timestamp_us
0,809.3885498046875,797.4824829101562,Valid,248583093076
1,842.5431518554688,729.3399047851562,Valid,248583104553
2,871.7672729492188,666.4154663085938,Valid,248583115656
3,892.4923706054688,615.4452514648438,Valid,248583126759
4,905.737060546875,567.677978515625,Valid,248583137862
5,910.081298828125,531.4505004882812,Valid,248583148966
6,912.4574584960938,505.976806640625,Valid,248583160069
7,912.6762084960938,487.0714111328125,Valid,248583171172
8,912.172607421875,470.4240417480469,Valid,248583182275
9,910.3462524414062,458.44891357421875,Valid,248583193378
10,909.453857421875,451.5778503417969,Valid,248583204481
11,911.7199096679688,448.0943298339844,Valid,248583215584
12,913.572021484375,449.08135986328125,Valid,248583226687
13,914.3674926757812,449.74755859375,Valid,248583237791
14,912.4580078125,448.2535400390625,Valid,248583248894
15,911.8132934570312,448.2583312988281,Valid,248583259997
16,910.245361328125,448.9381103515625,Valid,248583271100
17,909.7841186523438,450.935302734375,Valid,248583282203
18,909.100830078125,453.2296142578125,Valid,248583293306
19,909.1900024414062,454.7510070800781,Valid,248583304409
20,909.305419921875,455.7652587890625,Valid,248583315512
21,908.4181518554688,456.1746826171875,Valid,248583326616
22,900.3917236328125,454.1732482910156,Valid,248583337719
23,884.6371459960938,453.1855163574219,Valid,248583348822
24,860.9677734375,448.3564758300781,Valid,248583359925
25,827.52685546875,439.782958984375,Valid,248583371028
26,795.4412841796875,429.8667907714844,Valid,248583382131
27,768.4177856445312,422.1182556152344,Valid,248583393234
28,746.6803588867188,415.3924560546875,Valid,248583404337
29,730.038818359375,409.4686279296875,Valid,248583415441
30,717.3150634765625,405.11651611328125,Valid,248583426544
31,707.7366943359375,402.950439453125,Valid,248583437647
32,700.5808715820312,400.6435546875,Valid,248583448750
33,695.3386840820312,399.53021240234375,Valid,248583459853
34,691.6646728515625,398.90594482421875,Valid,248583470956
35,687.981201171875,399.8375549316406,Valid,248583482059
36,685.1302490234375,398.3870544433594,Valid,248583493162
37,682.5816650390625,395.98199462890625,Valid,248583504266
38,680.6937866210938,394.8948974609375,Valid,248583515369
39,679.0552978515625,396.4681396484375,Valid,248583526472
40,677.5809936523438,398.2212829589844,Valid,248583537575
41,675.8471069335938,400.294189453125,Valid,248583548678
42,674.5930786132812,400.0486145019531,Valid,248583559781
43,673.219482421875,399.65777587890625,Valid,248583570884
44,673.092529296875,399.800537109375,Valid,248583581987
